year,policy_scenario,destination_iso3,Hydro,Direct,Pyro,destination_recovered_lithium_t,destination_scrap_t,dominant_technology,direct_capable_observed,hydro_dominated_observed,reference_destination_recovered_lithium_t,reference_destination_scrap_t,reference_dominant_technology,reference_direct_share_pct,reference_hydro_share_pct,reference_pyro_share_pct,destination_recovered_li_delta_vs_reference_t,destination_scrap_delta_vs_reference_t,shift_from_reference_direct_capable_to_current_hydro_dominated
2050,current_policy,FIN,100.0,0.0,0.0,1297.414632685067,90148.18117351356,Hydro,False,True,1297.4146326850673,90148.18117351356,Hydro,0.0,100.0,0.0,-2.2737367544323206e-13,0.0,False
2050,current_policy,FRA,100.0,0.0,0.0,3796.409417999258,263787.2025588353,Hydro,False,True,3796.409417999258,263787.2025588353,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,current_policy,GBR,100.0,0.0,0.0,3813.531716557921,281317.5411254553,Hydro,False,True,3813.5317165579218,281317.5411254553,Hydro,0.0,100.0,0.0,-9.094947017729282e-13,0.0,False
2050,current_policy,HUN,100.0,0.0,0.0,548.3543283472154,38102.127454454516,Hydro,False,True,548.3543283472153,38102.127454454516,Hydro,0.0,100.0,0.0,1.1368683772161603e-13,0.0,False
2050,current_policy,IND,100.0,0.0,0.0,299780.8075224974,15336476.172306236,Hydro,False,True,407799.0331186772,15336476.172306236,Hydro,0.0,100.0,0.0,-108018.22559617984,0.0,False
2050,current_policy,ITA,100.0,0.0,0.0,2771.3924834072354,192569.09975238587,Hydro,False,True,2771.3924834072354,192569.09975238587,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,current_policy,JPN,100.0,0.0,0.0,3538.288716197804,261010.4702487817,Hydro,False,True,3538.288716197804,261010.47024878173,Hydro,0.0,100.0,0.0,0.0,-2.9103830456733704e-11,False
2050,current_policy,KOR,100.0,0.0,0.0,19088.893922250598,1168296.9357210537,Hydro,False,True,2277.2103166850625,167986.02522527333,Hydro,0.0,100.0,0.0,16811.683605565537,1000310.9104957804,False
2050,current_policy,NLD,100.0,0.0,0.0,1057.1421942263098,73452.42901524386,Hydro,False,True,1057.1421942263098,73452.42901524386,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,current_policy,NOR,100.0,0.0,0.0,327.8769411759755,24177.88854544606,Hydro,False,True,327.87694117597545,24177.888545446058,Hydro,0.0,100.0,0.0,5.684341886080802e-14,3.637978807091713e-12,False
2050,current_policy,POL,100.0,0.0,0.0,2042.7804092872823,141941.6146583191,Hydro,False,True,2042.7804092872816,141941.6146583191,Hydro,0.0,100.0,0.0,6.821210263296962e-13,0.0,False
2050,current_policy,ROM,100.0,0.0,0.0,757.8641767492458,24977.974221997127,Hydro,False,True,612.6410235538198,24977.97422199713,Hydro,0.0,100.0,0.0,145.223153195426,-3.637978807091713e-12,False
2050,current_policy,RUS,100.0,0.0,0.0,19925.30594719162,1473700.4790978306,Hydro,False,True,16280.703526418072,1473700.4790978308,Hydro,0.0,100.0,0.0,3644.602420773548,-2.3283064365386963e-10,False
2050,current_policy,SVK,100.0,0.0,0.0,304.79397513294214,21178.41262942357,Hydro,False,True,304.79397513294214,21178.41262942357,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,current_policy,SWE,100.0,0.0,0.0,694.2725340874815,48237.78446811977,Hydro,False,True,694.2725340874816,48237.784468119775,Hydro,0.0,100.0,0.0,-1.1368683772161603e-13,-7.275957614183426e-12,False
2050,current_policy,THA,100.0,0.0,0.0,20366.957246188478,1473700.479097831,Hydro,False,True,20366.957246188478,1473700.479097831,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,current_policy,TUR,0.0,0.0,0.0,0.0,249779.7422199713,Direct,False,False,2016.4748270316584,249779.7422199713,Hydro,0.0,100.0,0.0,-2016.4748270316584,0.0,False
2050,current_policy,USA,100.0,0.0,0.0,146422.80931347085,11515432.65950429,Hydro,False,True,146422.80931347082,11515432.659504289,Hydro,0.0,100.0,0.0,2.9103830456733704e-11,1.862645149230957e-09,False
2050,current_policy,VNM,100.0,0.0,0.0,1041.7343585165854,149867.84533198277,Hydro,False,True,1879.4265155115336,149867.84533198277,Hydro,0.0,100.0,0.0,-837.6921569949482,0.0,False
2050,current_policy,YUG,100.0,0.0,0.0,194.561623189592,14352.628951205166,Hydro,False,True,194.56162318959204,14352.628951205166,Hydro,0.0,100.0,0.0,-2.842170943040401e-14,0.0,False
2050,reference_policy,AUS,100.0,0.0,0.0,1772.646391962533,130768.35266470697,Hydro,False,True,1772.646391962533,130768.35266470697,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,reference_policy,BEL,100.0,0.0,0.0,692.8072247659818,48137.79819259898,Hydro,False,True,692.8072247659818,48137.79819259898,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,reference_policy,BRA,100.0,0.0,0.0,7570.184601458958,249779.74221997126,Hydro,False,True,7570.184601458958,249779.74221997126,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,reference_policy,CAN,100.0,0.0,0.0,19020.913255070296,1403175.3700929824,Hydro,False,True,19020.913255070296,1403175.3700929824,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,reference_policy,CHE,100.0,0.0,0.0,475.4249062246596,35070.96988135103,Hydro,False,True,475.4249062246596,35070.96988135103,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,reference_policy,CHN,100.0,0.0,0.0,989782.3205443645,82268930.07188013,Hydro,False,True,989782.3205443645,82268930.07188013,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,reference_policy,CZE,100.0,0.0,0.0,868.8305966709802,24977.974221997127,Hydro,False,True,868.8305966709802,24977.974221997127,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,reference_policy,DEU,100.0,0.0,0.0,4288.494693200249,297977.1738769626,Hydro,False,True,4288.494693200249,297977.1738769626,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,reference_policy,ESP,100.0,0.0,0.0,2411.1956846437247,167539.59702030307,Hydro,False,True,2411.1956846437247,167539.59702030307,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,reference_policy,FIN,100.0,0.0,0.0,1297.4146326850673,90148.18117351356,Hydro,False,True,1297.4146326850673,90148.18117351356,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,reference_policy,FRA,100.0,0.0,0.0,3796.409417999258,263787.2025588353,Hydro,False,True,3796.409417999258,263787.2025588353,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,reference_policy,GBR,100.0,0.0,0.0,3813.5317165579218,281317.5411254553,Hydro,False,True,3813.5317165579218,281317.5411254553,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,reference_policy,HUN,100.0,0.0,0.0,548.3543283472153,38102.127454454516,Hydro,False,True,548.3543283472153,38102.127454454516,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,reference_policy,IND,100.0,0.0,0.0,407799.0331186772,15336476.172306236,Hydro,False,True,407799.0331186772,15336476.172306236,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,reference_policy,ITA,100.0,0.0,0.0,2771.3924834072354,192569.09975238587,Hydro,False,True,2771.3924834072354,192569.09975238587,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,reference_policy,JPN,100.0,0.0,0.0,3538.288716197804,261010.47024878173,Hydro,False,True,3538.288716197804,261010.47024878173,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,reference_policy,KOR,100.0,0.0,0.0,2277.2103166850625,167986.02522527333,Hydro,False,True,2277.2103166850625,167986.02522527333,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,reference_policy,NLD,100.0,0.0,0.0,1057.1421942263098,73452.42901524386,Hydro,False,True,1057.1421942263098,73452.42901524386,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,reference_policy,NOR,100.0,0.0,0.0,327.87694117597545,24177.888545446058,Hydro,False,True,327.87694117597545,24177.888545446058,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,reference_policy,POL,100.0,0.0,0.0,2042.7804092872816,141941.6146583191,Hydro,False,True,2042.7804092872816,141941.6146583191,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,reference_policy,ROM,100.0,0.0,0.0,612.6410235538198,24977.97422199713,Hydro,False,True,612.6410235538198,24977.97422199713,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,reference_policy,RUS,100.0,0.0,0.0,16280.703526418072,1473700.4790978308,Hydro,False,True,16280.703526418072,1473700.4790978308,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,reference_policy,SVK,100.0,0.0,0.0,304.79397513294214,21178.41262942357,Hydro,False,True,304.79397513294214,21178.41262942357,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,reference_policy,SWE,100.0,0.0,0.0,694.2725340874816,48237.784468119775,Hydro,False,True,694.2725340874816,48237.784468119775,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,reference_policy,THA,100.0,0.0,0.0,20366.957246188478,1473700.479097831,Hydro,False,True,20366.957246188478,1473700.479097831,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,reference_policy,TUR,100.0,0.0,0.0,2016.4748270316584,249779.7422199713,Hydro,False,True,2016.4748270316584,249779.7422199713,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,reference_policy,USA,100.0,0.0,0.0,146422.80931347082,11515432.659504289,Hydro,False,True,146422.80931347082,11515432.659504289,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,reference_policy,VNM,100.0,0.0,0.0,1879.4265155115336,149867.84533198277,Hydro,False,True,1879.4265155115336,149867.84533198277,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,reference_policy,YUG,100.0,0.0,0.0,194.56162318959204,14352.628951205166,Hydro,False,True,194.56162318959204,14352.628951205166,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,route_access_open,AUS,100.0,0.0,0.0,1772.6463919625326,130768.35266470697,Hydro,False,True,1772.646391962533,130768.35266470697,Hydro,0.0,100.0,0.0,-4.547473508864641e-13,0.0,False
2050,route_access_open,BEL,100.0,0.0,0.0,692.8072247659819,48137.79819259899,Hydro,False,True,692.8072247659818,48137.79819259898,Hydro,0.0,100.0,0.0,1.1368683772161603e-13,7.275957614183426e-12,False
2050,route_access_open,BRA,100.0,0.0,0.0,7600.672983535448,249779.7422199713,Hydro,False,True,7570.184601458958,249779.74221997126,Hydro,0.0,100.0,0.0,30.48838207648987,2.9103830456733704e-11,False
2050,route_access_open,CAN,100.0,0.0,0.0,19020.9132550703,1403175.3700929824,Hydro,False,True,19020.913255070296,1403175.3700929824,Hydro,0.0,100.0,0.0,3.637978807091713e-12,0.0,False
2050,route_access_open,CHE,100.0,0.0,0.0,475.4249062246596,35070.96988135103,Hydro,False,True,475.4249062246596,35070.96988135103,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,route_access_open,CHN,100.0,0.0,0.0,1393566.7489306952,82268930.07188013,Hydro,False,True,989782.3205443645,82268930.07188013,Hydro,0.0,100.0,0.0,403784.4283863307,0.0,False
2050,route_access_open,CZE,100.0,0.0,0.0,811.1971798206897,24977.974221997127,Hydro,False,True,868.8305966709802,24977.974221997127,Hydro,0.0,100.0,0.0,-57.63341685029047,0.0,False
2050,route_access_open,DEU,100.0,0.0,0.0,4288.494693200249,297977.1738769626,Hydro,False,True,4288.494693200249,297977.1738769626,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,route_access_open,ESP,100.0,0.0,0.0,2411.1956846437247,167539.59702030307,Hydro,False,True,2411.1956846437247,167539.59702030307,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,route_access_open,FIN,100.0,0.0,0.0,1297.414632685067,90148.18117351356,Hydro,False,True,1297.4146326850673,90148.18117351356,Hydro,0.0,100.0,0.0,-2.2737367544323206e-13,0.0,False
2050,route_access_open,FRA,100.0,0.0,0.0,3796.4094179992576,263787.2025588353,Hydro,False,True,3796.409417999258,263787.2025588353,Hydro,0.0,100.0,0.0,-4.547473508864641e-13,0.0,False
2050,route_access_open,GBR,100.0,0.0,0.0,3813.5317165579218,281317.5411254553,Hydro,False,True,3813.5317165579218,281317.5411254553,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,route_access_open,HUN,100.0,0.0,0.0,548.3543283472153,38102.127454454516,Hydro,False,True,548.3543283472153,38102.127454454516,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,route_access_open,IND,0.0,0.0,0.0,0.0,15336476.172306236,Direct,False,False,407799.0331186772,15336476.172306236,Hydro,0.0,100.0,0.0,-407799.0331186772,0.0,False
2050,route_access_open,ITA,100.0,0.0,0.0,2771.392483407235,192569.09975238587,Hydro,False,True,2771.3924834072354,192569.09975238587,Hydro,0.0,100.0,0.0,-4.547473508864641e-13,0.0,False
2050,route_access_open,JPN,100.0,0.0,0.0,3538.288716197804,261010.47024878173,Hydro,False,True,3538.288716197804,261010.47024878173,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,route_access_open,KOR,100.0,0.0,0.0,2277.2103166850625,167986.02522527333,Hydro,False,True,2277.2103166850625,167986.02522527333,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,route_access_open,NLD,100.0,0.0,0.0,1057.1421942263096,73452.42901524386,Hydro,False,True,1057.1421942263098,73452.42901524386,Hydro,0.0,100.0,0.0,-2.2737367544323206e-13,0.0,False
2050,route_access_open,NOR,100.0,0.0,0.0,327.8769411759755,24177.88854544606,Hydro,False,True,327.87694117597545,24177.888545446058,Hydro,0.0,100.0,0.0,5.684341886080802e-14,3.637978807091713e-12,False
2050,route_access_open,POL,100.0,0.0,0.0,2042.7804092872816,141941.61465831907,Hydro,False,True,2042.7804092872816,141941.6146583191,Hydro,0.0,100.0,0.0,0.0,-2.9103830456733704e-11,False
2050,route_access_open,ROM,100.0,0.0,0.0,811.1971798206897,24977.974221997127,Hydro,False,True,612.6410235538198,24977.97422199713,Hydro,0.0,100.0,0.0,198.55615626686995,-3.637978807091713e-12,False
2050,route_access_open,RUS,100.0,0.0,0.0,16875.218689669233,1473700.4790978308,Hydro,False,True,16280.703526418072,1473700.4790978308,Hydro,0.0,100.0,0.0,594.5151632511606,0.0,False
2050,route_access_open,SVK,100.0,0.0,0.0,304.79397513294214,21178.41262942357,Hydro,False,True,304.79397513294214,21178.41262942357,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,route_access_open,SWE,100.0,0.0,0.0,694.2725340874815,48237.784468119775,Hydro,False,True,694.2725340874816,48237.784468119775,Hydro,0.0,100.0,0.0,-1.1368683772161603e-13,0.0,False
2050,route_access_open,THA,100.0,0.0,0.0,20319.151484349823,1473700.479097831,Hydro,False,True,20366.957246188478,1473700.479097831,Hydro,0.0,100.0,0.0,-47.8057618386556,0.0,False
2050,route_access_open,TUR,100.0,0.0,0.0,6041.295474391065,249779.7422199713,Hydro,False,True,2016.4748270316584,249779.7422199713,Hydro,0.0,100.0,0.0,4024.8206473594064,0.0,False
2050,route_access_open,USA,100.0,0.0,0.0,146422.80931347082,11515432.659504289,Hydro,False,True,146422.80931347082,11515432.659504289,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,route_access_open,VNM,100.0,0.0,0.0,1151.0900775930008,149867.84533198277,Hydro,False,True,1879.4265155115336,149867.84533198277,Hydro,0.0,100.0,0.0,-728.3364379185327,0.0,False
2050,route_access_open,YUG,100.0,0.0,0.0,194.56162318959204,14352.628951205166,Hydro,False,True,194.56162318959204,14352.628951205166,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,strict_policy,AUS,100.0,0.0,0.0,1772.6463919625332,130768.35266470698,Hydro,False,True,1772.646391962533,130768.35266470697,Hydro,0.0,100.0,0.0,2.2737367544323206e-13,1.4551915228366852e-11,False
2050,strict_policy,BEL,100.0,0.0,0.0,692.8072247659819,48137.79819259899,Hydro,False,True,692.8072247659818,48137.79819259898,Hydro,0.0,100.0,0.0,1.1368683772161603e-13,7.275957614183426e-12,False
2050,strict_policy,BRA,100.0,0.0,0.0,7382.068936807791,249779.7422199713,Hydro,False,True,7570.184601458958,249779.74221997126,Hydro,0.0,100.0,0.0,-188.1156646511672,2.9103830456733704e-11,False
2050,strict_policy,CAN,100.0,0.0,0.0,40959.76445917564,3322070.5715256166,Hydro,False,True,19020.913255070296,1403175.3700929824,Hydro,0.0,100.0,0.0,21938.851204105344,1918895.2014326341,False
2050,strict_policy,CHE,100.0,0.0,0.0,475.4249062246597,35070.96988135103,Hydro,False,True,475.4249062246596,35070.96988135103,Hydro,0.0,100.0,0.0,1.1368683772161603e-13,0.0,False
2050,strict_policy,CHN,100.0,0.0,0.0,330420.1320399307,18934734.10367351,Hydro,False,True,989782.3205443645,82268930.07188013,Hydro,0.0,100.0,0.0,-659362.1885044338,-63334195.96820662,False
2050,strict_policy,CZE,100.0,0.0,0.0,724.9662793796862,24977.974221997127,Hydro,False,True,868.8305966709802,24977.974221997127,Hydro,0.0,100.0,0.0,-143.86431729129401,0.0,False
2050,strict_policy,DEU,100.0,0.0,0.0,4288.494693200249,297977.1738769626,Hydro,False,True,4288.494693200249,297977.1738769626,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,strict_policy,ESP,100.0,0.0,0.0,2411.1956846437247,167539.59702030307,Hydro,False,True,2411.1956846437247,167539.59702030307,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,strict_policy,FIN,100.0,0.0,0.0,1297.414632685067,90148.18117351356,Hydro,False,True,1297.4146326850673,90148.18117351356,Hydro,0.0,100.0,0.0,-2.2737367544323206e-13,0.0,False
2050,strict_policy,FRA,100.0,0.0,0.0,3796.409417999258,263787.2025588354,Hydro,False,True,3796.409417999258,263787.2025588353,Hydro,0.0,100.0,0.0,0.0,5.820766091346741e-11,False
2050,strict_policy,GBR,100.0,0.0,0.0,3813.5317165579218,281317.5411254553,Hydro,False,True,3813.5317165579218,281317.5411254553,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,strict_policy,HUN,100.0,0.0,0.0,548.3543283472153,38102.127454454516,Hydro,False,True,548.3543283472153,38102.127454454516,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,strict_policy,IND,100.0,0.0,0.0,299780.8075224974,15336476.172306236,Hydro,False,True,407799.0331186772,15336476.172306236,Hydro,0.0,100.0,0.0,-108018.22559617984,0.0,False
2050,strict_policy,ITA,100.0,0.0,0.0,2771.3924834072354,192569.09975238587,Hydro,False,True,2771.3924834072354,192569.09975238587,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,strict_policy,JPN,100.0,0.0,0.0,124392.2329187841,9091982.616806954,Hydro,False,True,3538.288716197804,261010.47024878173,Hydro,0.0,100.0,0.0,120853.9442025863,8830972.146558173,False
2050,strict_policy,KOR,100.0,0.0,0.0,604487.0666618132,51479604.871536046,Hydro,False,True,2277.2103166850625,167986.02522527333,Hydro,0.0,100.0,0.0,602209.8563451282,51311618.84631077,False
2050,strict_policy,NLD,100.0,0.0,0.0,1057.1421942263096,73452.42901524386,Hydro,False,True,1057.1421942263098,73452.42901524386,Hydro,0.0,100.0,0.0,-2.2737367544323206e-13,0.0,False
2050,strict_policy,NOR,100.0,0.0,0.0,327.8769411759755,24177.888545446058,Hydro,False,True,327.87694117597545,24177.888545446058,Hydro,0.0,100.0,0.0,5.684341886080802e-14,0.0,False
2050,strict_policy,POL,100.0,0.0,0.0,19484.227790867404,1400226.4817,Hydro,False,True,2042.7804092872816,141941.6146583191,Hydro,0.0,100.0,0.0,17441.44738158012,1258284.8670416807,False
2050,strict_policy,ROM,100.0,0.0,0.0,811.1971798206897,24977.974221997127,Hydro,False,True,612.6410235538198,24977.97422199713,Hydro,0.0,100.0,0.0,198.55615626686995,-3.637978807091713e-12,False
2050,strict_policy,RUS,100.0,0.0,0.0,19469.12418144304,1473700.4790978306,Hydro,False,True,16280.703526418072,1473700.4790978308,Hydro,0.0,100.0,0.0,3188.4206550249673,-2.3283064365386963e-10,False
2050,strict_policy,SVK,100.0,0.0,0.0,419.3764041897848,24977.974221997127,Hydro,False,True,304.79397513294214,21178.41262942357,Hydro,0.0,100.0,0.0,114.58242905684267,3799.5615925735583,False
2050,strict_policy,SWE,100.0,0.0,0.0,694.2725340874815,48237.784468119775,Hydro,False,True,694.2725340874816,48237.784468119775,Hydro,0.0,100.0,0.0,-1.1368683772161603e-13,0.0,False
2050,strict_policy,THA,100.0,0.0,0.0,17599.217107480712,1473700.4790978301,Hydro,False,True,20366.957246188478,1473700.479097831,Hydro,0.0,100.0,0.0,-2767.740138707766,-9.313225746154785e-10,False
2050,strict_policy,TUR,100.0,0.0,0.0,7133.324256383059,249779.74221997132,Hydro,False,True,2016.4748270316584,249779.7422199713,Hydro,0.0,100.0,0.0,5116.8494293514,2.9103830456733704e-11,False
2050,strict_policy,USA,100.0,0.0,0.0,146422.80931347082,11515432.659504289,Hydro,False,True,146422.80931347082,11515432.659504289,Hydro,0.0,100.0,0.0,0.0,0.0,False
2050,strict_policy,VNM,100.0,0.0,0.0,1041.734358516585,149867.84533198277,Hydro,False,True,1879.4265155115336,149867.84533198277,Hydro,0.0,100.0,0.0,-837.6921569949486,0.0,False
2050,strict_policy,YUG,100.0,0.0,0.0,449.8801983484674,24977.97422199713,Hydro,False,True,194.56162318959204,14352.628951205166,Hydro,0.0,100.0,0.0,255.31857515887535,10625.345270791964,False
